일시,평균기온
2023-03-05,2.252523429646064
2023-03-06,1.4045962383974335
2023-03-07,3.5133266548624493
2023-03-08,6.3644406258804205
2023-03-09,6.92898761542025
2023-03-10,9.330662509898646
2023-03-11,11.283268053551378
2023-03-12,12.753871817064251
2023-03-13,11.721850131135454
2023-03-14,8.26508772319121
2023-03-15,7.141758782109357
2023-03-16,10.236995574897538
2023-03-17,10.79946252368318
2023-03-18,7.429476020345571
2023-03-19,3.408902105634799
2023-03-20,5.328656917316235
2023-03-21,5.4820894303738354
2023-03-22,6.938100956076861
2023-03-23,5.953958170056077
2023-03-24,8.079255229580243
2023-03-25,11.979021274350364
2023-03-26,11.815548833314049
2023-03-27,8.358003160615691
2023-03-28,7.533942108718183
2023-03-29,8.886301166505133
2023-03-30,11.195604551652485
2023-03-31,10.594654534792832
2023-04-01,9.240333965441733
2023-04-02,8.229583228093734
2023-04-03,9.565172840556768
2023-04-04,10.299726595782754
2023-04-05,10.29820078322428
2023-04-06,11.677594090925439
2023-04-07,10.900070884857357
2023-04-08,12.066599302261988
2023-04-09,17.773695209667082
2023-04-10,17.8763073013016
2023-04-11,19.512656224875823
2023-04-12,19.395102119679656
2023-04-13,13.1716884938916
2023-04-14,12.909878216643314
2023-04-15,13.318268903673443
2023-04-16,13.193386710666156
2023-04-17,14.191227911982743
2023-04-18,15.216499612299625
2023-04-19,15.177349175593259
2023-04-20,15.250640645709911
2023-04-21,16.27309172777361
2023-04-22,14.862175867290173
2023-04-23,17.717744116780814
2023-04-24,18.535035024067284
2023-04-25,19.98888511098082
2023-04-26,21.91198544142466
2023-04-27,17.426005554780215
2023-04-28,18.231900167468194
2023-04-29,13.48833948083294
2023-04-30,13.33697957475401
2023-05-01,13.74169918784144
2023-05-02,14.062668941274982
2023-05-03,14.779086223768642
2023-05-04,17.761954687460403
2023-05-05,18.52680618784782
2023-05-06,19.578361333270113
2023-05-07,18.446268626292678
2023-05-08,14.699675864871711
2023-05-09,17.931405319330096
2023-05-10,19.885384231628805
2023-05-11,19.807242193421395
2023-05-12,20.957134342276266
2023-05-13,19.594870980809542
2023-05-14,15.665039897896657
2023-05-15,16.098585469149647
2023-05-16,17.251593566768495
2023-05-17,20.035733917469702
2023-05-18,20.05836273372964
2023-05-19,19.397580335934435
2023-05-20,20.51171300386389
2023-05-21,20.121628647801135
2023-05-22,20.226029451715576
2023-05-23,23.204564967051898
2023-05-24,22.91474308935017
2023-05-25,20.99382178206648
2023-05-26,18.646164096089922
2023-05-27,20.052639709167032
2023-05-28,22.250420301120666
2023-05-29,23.29164873041511
2023-05-30,20.283622966069412
2023-05-31,20.61357132979474
2023-06-01,22.483496046691318
2023-06-02,21.407333471354583
2023-06-03,24.615609834998747
2023-06-04,25.450290370398
2023-06-05,22.963709616009105
2023-06-06,19.988317849402403
2023-06-07,20.532239778790647
2023-06-08,20.296737006668184
2023-06-09,20.927666912184606
2023-06-10,20.819117874696037
2023-06-11,24.56285984369675
2023-06-12,25.146923227202848
2023-06-13,23.60179364356588
2023-06-14,21.614450657258416
2023-06-15,17.478139703190568
2023-06-16,20.294302029955283
2023-06-17,22.363000521738716
2023-06-18,23.280403842445306
2023-06-19,23.399210306952217
2023-06-20,24.95432847525514
2023-06-21,26.49737013352082
2023-06-22,25.788734221297695
2023-06-23,24.31304079464312
2023-06-24,22.62196645752147
2023-06-25,25.96559738940392
2023-06-26,26.50537858215374
2023-06-27,26.73236692458774
2023-06-28,26.82606908580023
2023-06-29,25.367833616963907
2023-06-30,22.346762744264463
2023-07-01,26.487379027935827
2023-07-02,28.45990470704614
2023-07-03,28.902225852115027
2023-07-04,29.410992926175016
2023-07-05,29.818565544352463
2023-07-06,29.534759411990745
2023-07-07,27.813888702547217
2023-07-08,25.8203682813572
2023-07-09,26.92284774649354
2023-07-10,29.162680865988605
2023-07-11,27.1695946937631
2023-07-12,26.68558984769192
2023-07-13,25.049532833224553
2023-07-14,25.879451174112337
2023-07-15,26.051666073385647
2023-07-16,25.64017836886467
2023-07-17,25.482181930985874
2023-07-18,26.124402997453792
2023-07-19,27.35293023223048
2023-07-20,26.55236107196446
2023-07-21,22.635138865683178
2023-07-22,25.052349487675805
2023-07-23,24.86898130035902
2023-07-24,24.99224148836295
2023-07-25,27.50244007512144
2023-07-26,28.913045811647933
2023-07-27,29.395909889962052
2023-07-28,29.689891514534242
2023-07-29,29.62095904335865
2023-07-30,30.809432504734776
2023-07-31,26.491730447629543
2023-08-01,28.959603655099336
2023-08-02,26.786268646209678
2023-08-03,26.799994394420867
2023-08-04,29.207243758898944
2023-08-05,29.50130329868686
2023-08-06,27.10769525022448
2023-08-07,28.55626261370241
2023-08-08,26.928491912324976
2023-08-09,24.890042866083444
2023-08-10,24.682003100654242
2023-08-11,25.005625919211546
2023-08-12,27.07606596217895
2023-08-13,25.825864529476103
2023-08-14,27.630621116424162
2023-08-15,27.03701160543668
2023-08-16,26.695475069080363
2023-08-17,25.769580095660736
2023-08-18,25.620947311980675
2023-08-19,24.97021804360521
2023-08-20,28.407266052660027
2023-08-21,27.780393668231444
2023-08-22,26.175979356829387
2023-08-23,25.39946832255656
2023-08-24,24.78482151231532
2023-08-25,22.234435664126803
2023-08-26,23.358751665741906
2023-08-27,21.481397795556322
2023-08-28,22.72339293420402
2023-08-29,20.9907576912584
2023-08-30,19.32846745277197
2023-08-31,21.763126152631465
2023-09-01,23.991767016943232
2023-09-02,24.728840352939166
2023-09-03,24.192286279579633
2023-09-04,22.174649229556938
2023-09-05,19.234849603330996
2023-09-06,21.106454936318343
2023-09-07,22.83262585048396
2023-09-08,23.212829406911876
2023-09-09,24.27395481883563
2023-09-10,23.627327536735148
2023-09-11,23.31665540504748
2023-09-12,23.7543062286574
2023-09-13,23.908286899832852
2023-09-14,24.60620338955385
2023-09-15,25.12360106420157
2023-09-16,25.967816890363125
2023-09-17,25.643153952744445
2023-09-18,27.031524527483818
2023-09-19,24.54470378329291
2023-09-20,19.890689407856904
2023-09-21,19.433886686248872
2023-09-22,18.943686773115047
2023-09-23,17.57231383967768
2023-09-24,17.75125186214684
2023-09-25,19.76915846918751
2023-09-26,20.085681757559634
2023-09-27,20.8792945487279
2023-09-28,20.361142984551858
2023-09-29,20.705815670949118
2023-09-30,20.69148760163136
2023-10-01,20.859216355721156
2023-10-02,19.34649212717081
2023-10-03,19.69203394923673
2023-10-04,18.47285041863202
2023-10-05,16.671165837690044
2023-10-06,15.747814109636622
2023-10-07,14.352030585674052
2023-10-08,15.693450656514896
2023-10-09,13.119815679974916
2023-10-10,9.949754402288448
2023-10-11,11.192238352656743
2023-10-12,13.413951918808369
2023-10-13,16.302839742160693
2023-10-14,17.072557198488784
2023-10-15,17.49177325786328
2023-10-16,17.410089707768083
2023-10-17,11.145033905664558
2023-10-18,9.223702360814817
2023-10-19,10.377839052131986
2023-10-20,12.216334271708398
2023-10-21,14.033133648976678
2023-10-22,14.904237557456412
2023-10-23,13.962936357581635
2023-10-24,10.76897652623268
2023-10-25,11.28513077500831
2023-10-26,12.498067092653779
2023-10-27,13.164251640116944
2023-10-28,13.629991139182538
2023-10-29,14.76966964146268
2023-10-30,14.938806110869805
2023-10-31,14.903506077040133
2023-11-01,13.036328834863951
2023-11-02,11.136466127073643
2023-11-03,9.684892773518516
2023-11-04,4.966563093335522
2023-11-05,6.4746873542204675
2023-11-06,9.594440895062764
2023-11-07,11.441370712842799
2023-11-08,12.954662839451508
2023-11-09,11.335178973448182
2023-11-10,13.740192182372994
2023-11-11,15.572488704065922
2023-11-12,16.009555296867042
2023-11-13,10.494736485549508
2023-11-14,9.66090923323971
2023-11-15,8.03421733726583
2023-11-16,8.785752388835549
2023-11-17,10.202223688494618
2023-11-18,11.023457121931763
2023-11-19,13.31708809285818
2023-11-20,14.113755502821736
2023-11-21,11.832747630867019
2023-11-22,10.67106082199015
2023-11-23,10.881600128824934
2023-11-24,9.466909434038477
2023-11-25,12.276971163850934
2023-11-26,6.662909624821052
2023-11-27,5.372414134100431
2023-11-28,12.155029491003525
2023-11-29,6.969958569247844
2023-11-30,-5.443138706113227
2023-12-01,-5.403466825657611
2023-12-02,-2.4927191906919095
2023-12-03,2.1695201999644413
2023-12-04,-3.4917155941633955
2023-12-05,-3.053610181249095
2023-12-06,0.7031126963486314
2023-12-07,4.785613642893103
2023-12-08,3.831671768929296
2023-12-09,4.62659266621347
2023-12-10,2.533062140090938
2023-12-11,1.6415852902563874
2023-12-12,2.0648603161062358
2023-12-13,0.006618328600837676
2023-12-14,-8.353851546728995
2023-12-15,-3.9585304349462818
2023-12-16,-6.255129466864925
2023-12-17,-5.804397453615386
2023-12-18,-10.202454886271601
2023-12-19,-7.149338510328753
2023-12-20,-3.1688776876571008
2023-12-21,0.9317607115255342
2023-12-22,-7.8833116562524115
2023-12-23,-11.39068209522208
2023-12-24,-8.409654888886877
